title,author,date,supervisor,faculty,abstract,keywords
Huiselijk geweld een Rotterdamse visie waard? : Een onderzoek naar de regierol van de gemeente Rotterdam in de ketenaanpak huiselijk geweld,"Werger, L.J.",2005-04-13,,Erasmus School of Social and Behavioural Sciences,,"['Huiselijk', 'Geweld', 'Regierol', 'Ketenaanpak', 'Rotterdam']"
The delivery of the Lisbon Strategy : a research about the delivery of the Lisbon Strategy at the regional Randstad level,"Aachboune, N.",2005-03-29,,Erasmus School of Social and Behavioural Sciences,,"['Lisbon Strategy', 'Regio Randstad', 'Region Randstad Holland']"
Het gebruik van scenario's op bestuurlijk niveau binnen defensie,"Olierook, E.",2005-03-23,,Erasmus School of Social and Behavioural Sciences,,"[""scenario's"", 'bestuurlijk niveau', 'Defensie']"
De provincie als netwerkmanager. Een onderzoek naar de managementrol van de provincie in de ontwikkelingsplanologie,"Heijer, I. den",2005-03-23,,Erasmus School of Social and Behavioural Sciences,,"['netwerkmanager', 'managementrol', 'ontwikkelingsplanologie']"
Is Brussel binnenland? Een verkennend onderzoek naar de invloed van de Europese Unie binnen drie gemeentelijke diensten in Rotterdam,"Sienders, C.F.",2005-03-23,,Erasmus School of Social and Behavioural Sciences,,"['Europese Unie', 'Rotterdam', 'globalisering']"
De verloren arbeider : Schipperen tussen traditie en moderniteit.,"Dotulong, J.",2005-03-23,,Erasmus School of Social and Behavioural Sciences,,"['traditie', 'moderniteit', 'verloren arbeider']"
Aspecten van cultuur : De culturele consequenties van het moderniseringsproces,"Koster, W. de
     and 
    
  


Waal, J. van der",2005-03-23,,Erasmus School of Social and Behavioural Sciences,,"['modernisering', 'laatmoderniteit', 'culturele verandering', 'politieke sociologie', 'cultureel stemgedrag']"
"De uitvoering van het gemeenschappelijk bouwbeleid, Publieke of private aangelegenheid? : Een onderzoek naar het spannningsveld tussen efficiency en legitimiteit.","Gulik, S.L. van",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Landbouwbeleid', 'Efficiency', 'Legitmiteit']"
"Beloning en prestaties, een dubieus tweetal","Hannewijk, M.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Beloning', 'Prestatie', 'Prestatiebeloning']"
"Nut en noodzaak van het Grotestedenbeleid : het huidige Grotestedenbeleid tegen het licht van verleden, heden en toekomst.","Stad, B.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Noodzaak', 'Grotestedenbeleid', 'Deltaplan']"
"Policy instruments in the organization of long term care and social support : what can the Dutch Goverment learn from the Use of Policy Instruments in the Organization of Long-term Care and Social Support in Sweden, Denmark, Germany and England for the Development and Implementation of the Dutch Social Support Act?","Jonkers, A.
     and 
    
  


Troisfontaine, N.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Policy', 'Long-term care', 'Social support']"
De meeste veren met het minste gesis : Draagvlakmanagement in veranderingsprocessen.,"Hoekman, J.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Draagvlakmanagement', 'Veranderingsprocessen', 'Openbaar ministerie']"
Sturen met beleid: een opzet voor een sturingsstrategie voor de visie-ontwikkeling over veiligheidsregio's.,"Wester-Zandstra, S.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"[""Veiligheidsregio's"", 'Rampenbestrijding', 'Regionaal bestuur', 'Netwerkmanagement']"
ICT ter ondersteuning van programma's en prestaties in een lokaal bestuurlijke context.,"Heijst, J. van",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['ICT', 'programmabegroting', 'prestatiemonitoring', 'prestatiemeting']"
De samenwerkingsrelatie tussen provinciale overheid en natuur- en milieuorganisaties in kaart gebracht : de kracht van samenwerken openbaart zich door het natuurlijk specialisme in openbare werken.,"Adema, A.J.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Provincie', 'Natuur- en milieuorganisaties', 'Samenwerkingsrelatie']"
"Vinden en binden van politievrijwilligers : Een onderzoek ter verbetering van de werving, de motivatie en het behoud van politievrijwilligers in de regio Haaglanden.","Torn, P.J.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Vrijwilligers', 'Politie']"
Cultuur en control in balans : een sturingsstrategie voor de gemeente Westland,"Tessers, A.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Organisatiecultuur', 'Planning en control', 'Management control', 'Sturingsstrategie']"
Zinvol Monitoren: Een onderzoek naar en vergroting van de bruikbaarheid van de monitor Voortgang Verstedelijking VINEX.,"Kosters, I.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Monitor', 'Bruikbaarheid', 'Bestuurlijke interacties', 'Monitorsysteem']"
Commissies als effectieve methode voor consultatie en consensusvorming in netwerksamenlevingen : een verkenning van het functioneren van recente commissies en hun secretariaten,"Doorn, C. van",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Consultatie', 'Consensusvorming', 'Netwerksamenlevingen', 'Commissies']"
De verzekeraar: ondernemer in de maatschappij of maatschappelijk ondernemen? : Een politiek-bestuurlijke krachtenanalyse naar draagvlak voor de door de overheid gewenste rol van de verzekeraar in het stelsel van ziektekostenverzekeringen.,"Strijbis, A.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Zorgverzekeraar', 'Gezondheidszorg', 'Maatschappelijk ondernemen']"
Tel je winst?! : Sturen op prestatie met prestatie-indicatoren binnen Sport en Recreatie van de gemeente Rotterdam.,"Brouwers, C.M.W.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Sturen', 'Prestatie-management', 'Prestatie-indicatoren', 'Beleid']"
Chipkaart Openbaar Vervoer: Het vervoerbewijs van de 21e eeuw dichterbij.,"Bergmans, J.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Openbaar Vervoer', 'Chipkaart']"
De werknemer doet ertoe! Een onderzoek naar de effecten van veranderingen in de werkcontext van publiek naar privaat op de werkkenmerken en waarden van werknemers,"Reinier, T.V.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['privatisering', 'externe verzelfstandiging', 'liberalisering', 'werkkenmerken van werknemers', 'werkgerelateerde waarden']"
Naar een sluitende aanpak van risicojongeren : Een evaluatie van het justitieel caususoverleg in de politieregio Rotterdam-Rijnmond.,"Doodkorte, J.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Procesmanagement', 'Politie', 'Jeugdcriminaliteit']"
Public Administration Reform in Vietnam,"Zijlmans, A.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Public administration reform', 'Vietnam', 'Development studies']"
Een zoektocht naar een passende bestuursstijl van de provincie : de provinciale bestuursrol in het besluitvormingsproces over de Westerschelde Container Terminal.,"Geurts, J.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Bestuurskundige analyse', 'Bestuursstijl', 'Provincie', 'IPO rapport']"
The Nato response Force : United States 'final attempt to keep the alliance alive.,"Stoop, M.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['NAVO', 'Transatlantische betrekkingen', 'Defensie']"
Het spelen van het spel in de gemeente Rotterdam na de dualisering : Dualisering lokaal bestuur: de oplossing op zoek naar een probleem?,"Schutjes, J.P.F.M.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Dualisering', 'Gemeente Rotterdam', 'Sturing']"
Endings are just beginnings...beyond the incident,"Krombeen, J.M.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Meta-evaluatie', 'Kennisontwikkeling', 'Politie', 'Grootschalig politieoptreden', 'Landelijk onderzoek']"
Doorwerking van strategische beleidsadviezen : een onderzoek naar de doorwerking van de strategische beleidsadviezen van de Raad voor de Volksgezondheid en Zorg.,"Korteland, E.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Externe adviesorganen', 'Doorwerking', 'Strategische beleidsadviezen']"
Evaluatie van de evaluatie van de Kwaliteitswet zorginstellingen : Onderzoek naar de procedure en effecten evaluatie Kwaliteitswet zorginstellingen.,"Graniewski, K.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Evaluatie', 'Kwaliteitswet zorginstellingen']"
"Een comparatief rode blik op multidisciplinair oefenen : oefenen voor rampenbestrijding, een must voor de maatschappij.","Gelder, D. de",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Rampenbestrijding', 'Preparatie', 'Bestuurlijk oefenen', 'Operationeel oefenen', 'Brandweer']"
Advies ter versterking van de regionale samenwerking binnen de Rotterdamse justitieketen.,"Jong, A.J.C. de
     and 
    
  


Strootker",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Arrondissementaal Justitieel Beraad (AJB)', 'Ketensamenwerking', 'Regionalisering', 'Franchiseconcept', 'Strategie', 'Bestuurslagen']"
Maatschappelijk verantwoord ondernemen op het aspect Levensfasebewust personeelsbeleid : Is er sprake van een paradox?,"Sahetapy, N.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Maatschappelijk verantwoord ondernemen', 'levensfasebewust personeelsbeleid']"
A new start? Lack of professional recognition and status inconsistency among refugee physicians,"Gunnsteinsdottir, E.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['identiteit', 'professionals', 'status', 'vluchtelingen']"
De Flexwet in de praktijk : motieven onder flexibele werknemers om flexibele arbeid te verrichten en houdingen ten aanzien van de Wet Flexibiliteit en Zekerheid.,"Wee, S. de",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Flexwet', 'flexibele werknemers', 'flexibele arbeid', 'Wet Flexibiliteit en Zekerheid']"
Europeanisering van nationale belangen : de impact van europeanisering op de behartiging van belangen door de RAI Vereniging,"Ileri, E.N.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Europeanisering', 'Belangenbehartiging', 'Lobbyen', 'Besluitvorming', 'Europese Unie']"
Explaining convergence with respect to performance management in South Africa : the motivations behind the adoption of performance management in local governments in South Africa from different theoretical perspectives.,"Trappenburg, N.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Convergentie', 'Prestatiemanagement', 'Zuid-Afrika', 'Local government', 'Adoptie', 'Motivaties']"
Op twee sporen naar duurzaam ondernemen: Reguleren en Stimuleren,"Bruin, A.C. de",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['duurzaam ondernemen', 'sturingsinstrumenten', 'complex netwerken', 'gemeente Dordrecht']"
Wie leert je werken? een verkennend onderzoek naar jonge hoogopgeleide vrouwen die al dan niet in de WAO zitten,"Plochg-Holtmann, M.S.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['Wet op de Arbeidsongeschiktheid (WAO)', 'jonge vrouwen', 'arbeid', 'socialisatie']"
Zwaaien tot je arm pijn doet : een studie over sociale integratie en opzoomeren in de straten van Rotterdam,"Neleman, J.",2004-12-31,,Erasmus School of Social and Behavioural Sciences,,"['sociale integratie', 'Opzoomeren', 'Rotterdam']"
